original_audio,folder,start_time,end_time,duration,vocalization_type,label_activity,status
20211120_111114_192.wav,Raw_recordings_Day1_pt1,145.011227,146.871851,1.860624,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,148.219412,149.220811,1.001399,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,150.506558,153.492211,2.985653,MW,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,150.525102,150.852721,0.327619,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,151.313241,151.575953,0.262712,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,152.994602,153.291313,0.296711,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,167.434528,167.647789,0.213261,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,169.134434,170.828158,1.693724,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,172.311712,173.999254,1.687542,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,176.054595,176.363669,0.309074,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,191.338292,191.523737,0.185445,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,192.512773,192.772395,0.259622,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,207.657387,209.882718,2.225331,MW,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,207.722292,207.898464,0.176172,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,208.556792,208.893682,0.33689,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,209.487104,209.867264,0.38016,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,210.485412,210.775941,0.290529,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,216.320724,219.498003,3.177279,MW,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,216.320724,216.481443,0.160719,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,217.414846,217.618834,0.203988,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,219.164203,219.44546,0.281257,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,221.568797,221.862417,0.29362,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,224.127928,224.486453,0.358525,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,224.165016,226.69324,2.528224,MW,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,225.432219,225.744383,0.312164,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,226.350168,226.708693,0.358525,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,226.73651,227.703911,0.967401,ECT,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,228.207701,228.587862,0.380161,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,229.190556,231.610603,2.420047,MW,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,229.190556,229.536718,0.346162,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,230.677201,231.007909,0.330708,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,231.048089,231.406615,0.358526,W,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,236.296161,237.560273,1.264112,ECT,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,264.539322,266.149596,1.610274,NOISE,unknown,unknown
20211120_111114_192.wav,Raw_recordings_Day1_pt1,290.263531,292.702123,2.438592,NOISE,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,1.284491,1.538994,0.254503,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,6.706901,7.293754,0.586853,BPS,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,9.784889,11.344842,1.559953,ECT,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,11.698152,13.237146,1.538994,ECT,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,27.725848,27.995322,0.269474,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,48.792702,51.46648,2.673778,NOISE,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,60.18545,63.410152,3.224702,NOISE,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,98.366877,100.498713,2.131836,BPS,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,157.453474,158.01338,0.559906,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,184.523602,185.203275,0.679673,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,238.780632,239.849544,1.068912,ECT,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,281.399392,281.656889,0.257497,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,282.932398,283.210854,0.278456,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,287.327813,287.582316,0.254503,W,unknown,unknown
20211120_111615_192.wav,Raw_recordings_Day1_pt1,289.615345,291.268117,1.652772,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,9.619341,10.945268,1.325927,MW,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,9.635278,9.989071,0.353793,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,10.613786,10.922956,0.30917,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,16.593204,17.951004,1.3578,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,18.247425,18.556595,0.30917,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,19.452233,19.834712,0.382479,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,34.078859,36.243051,2.164192,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,48.319819,50.155717,1.835898,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,51.698381,52.813945,1.115564,BPS,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,53.292043,53.837075,0.545032,BPS,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,54.455416,57.088145,2.632729,BPS,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,62.203799,62.449222,0.245423,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,65.760851,67.813487,2.052636,MW,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,65.837347,66.111457,0.27411,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,66.579993,66.946535,0.366542,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,67.548939,67.813487,0.264548,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,71.201612,71.469347,0.267735,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,76.651934,76.90692,0.254986,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,84.798732,85.815488,1.016756,BPS,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,89.570155,91.364618,1.794463,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,95.211717,95.575072,0.363355,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,96.209349,97.324912,1.115563,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,96.435649,96.770318,0.334669,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,97.997437,98.430913,0.433476,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,122.619509,125.596469,2.97696,NOISE,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,126.692908,129.191769,2.498861,NOISE,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,132.911375,135.741718,2.830343,NOISE,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,141.4789,144.548292,3.069392,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,145.450304,147.362698,1.912394,BPS,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,150.642454,151.063181,0.420727,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,175.248589,178.716396,3.467807,NOISE,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,200.103334,202.461954,2.35862,MW,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,200.103334,200.320072,0.216738,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,201.1679,201.422886,0.254986,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,202.0731,202.407769,0.334669,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,204.96719,205.266798,0.299608,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,207.83578,208.10989,0.27411,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,217.8376,219.622501,1.784901,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,220.884681,221.206601,0.32192,W,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,224.199497,225.633793,1.434296,ECT,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,252.563486,253.92766,1.364174,BPS,unknown,unknown
20211120_112115_192.wav,Raw_recordings_Day1_pt1,279.25413,280.42069,1.16656,BPS,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,17.63459,19.842535,2.207945,BPS,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,26.196899,28.651138,2.454239,NOISE,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,32.701935,35.648761,2.946826,NOISE,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,42.052383,45.320838,3.268455,BPS,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,49.577363,53.451409,3.874046,ECT,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,56.169327,58.281653,2.112326,ECT,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,59.48704,59.710153,0.223113,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,59.736231,61.509542,1.773311,ECT,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,65.392281,67.246723,1.854442,ECT,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,67.365523,69.104063,1.73854,BPS,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,69.205478,71.019355,1.813877,NOISE,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,82.537182,85.30146,2.764278,NOISE,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,102.849123,105.520679,2.671556,NOISE,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,130.964211,131.222094,0.257883,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,134.383339,135.362716,0.979377,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,144.168421,146.08661,1.918189,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,167.412699,168.670243,1.257544,BPS,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,169.501845,170.116129,0.614284,BPS,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,175.491115,176.792122,1.301007,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,177.516514,179.202898,1.686384,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,179.701279,181.37897,1.677691,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,181.842581,183.517374,1.674793,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,184.433005,186.119389,1.686384,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,186.568512,188.194046,1.625534,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,188.657657,190.228138,1.570481,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,190.581641,191.937702,1.356061,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,194.76283,196.399955,1.637125,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,197.005546,198.723803,1.718257,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,263.545263,265.098359,1.553096,ECT,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,274.474884,274.63425,0.159366,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,274.909519,275.048602,0.139083,W,unknown,unknown
20211120_112616_192.wav,Raw_recordings_Day1_pt1,278.545965,279.119683,0.573718,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,10.304809,12.467166,2.162357,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,15.500629,17.671389,2.17076,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,27.144306,29.26745,2.123144,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,31.418603,33.614572,2.195969,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,36.964546,38.664741,1.700195,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,40.594617,42.20238,1.607763,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,52.633233,54.882421,2.249188,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,56.983156,59.041877,2.058721,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,59.081091,59.411607,0.330516,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,61.142613,62.565511,1.422898,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,65.736222,67.892977,2.156755,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,86.057339,88.023627,1.966288,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,87.849966,88.118861,0.268895,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,88.219696,88.561416,0.34172,FB,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,88.454978,88.765887,0.310909,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,88.712669,91.410013,2.697344,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,92.141069,93.045786,0.904717,MW,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,92.157875,92.211094,0.053219,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,92.465983,92.583624,0.117641,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,92.919742,93.045786,0.126044,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,93.22785,93.597579,0.369729,FB,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,94.886031,97.174432,2.288401,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,99.689713,101.712021,2.022308,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,104.151676,106.865826,2.71415,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,107.902189,110.126168,2.223979,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,109.316684,111.742334,2.42565,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,111.6443,112.689065,1.044765,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,114.87103,116.968964,2.097934,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,131.648905,134.122172,2.473267,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,146.160788,147.552875,1.392087,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,148.970172,152.283732,3.31356,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,149.692825,149.883291,0.190466,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,150.956067,151.143733,0.187666,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,154.224812,157.070609,2.845797,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,170.621754,172.333154,1.7114,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,176.66347,178.038752,1.375282,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,180.198308,181.215064,1.016756,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,186.556535,187.410834,0.854299,FB,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,193.805474,195.82218,2.016706,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,196.124686,197.847289,1.722603,NOISE,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,227.159555,227.812183,0.652628,FB,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,227.842994,229.333116,1.490122,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,234.173211,234.887461,0.71425,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,235.212375,235.842596,0.630221,FB,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,236.329966,236.845347,0.515381,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,238.82564,240.296155,1.470515,ECT,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,240.688293,241.629422,0.941129,BPS,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,270.810042,272.686699,1.876657,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,273.899524,275.619326,1.719802,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,275.935837,276.930185,0.994348,W,unknown,unknown
20211120_113116_192.wav,Raw_recordings_Day1_pt1,279.439864,281.322123,1.882259,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,2.378033,4.585206,2.207173,BPS,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,5.868055,8.526186,2.658131,NOISE,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,15.643479,16.486574,0.843095,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,27.830547,28.962143,1.131596,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,47.129305,50.000311,2.871006,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,50.689352,52.249499,1.560147,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,78.220194,81.147219,2.927025,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,102.524306,104.5074,1.983094,NOISE,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,166.728391,169.977529,3.249138,NOISE,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,171.305194,171.646913,0.341719,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,172.019444,172.296741,0.277297,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,174.876444,175.0361,0.159656,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,175.77836,176.050055,0.271695,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,177.002389,178.229219,1.22683,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,190.195009,190.503117,0.308108,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,193.16685,193.42454,0.25769,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,196.844538,197.740852,0.896314,BPS,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,207.194163,208.1577,0.963537,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,214.602757,216.812731,2.209974,BPS,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,228.708497,230.265843,1.557346,ECT,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,236.820138,238.08338,1.263242,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,261.415552,261.673242,0.25769,W,unknown,unknown
20211120_113617_192.wav,Raw_recordings_Day1_pt1,289.691454,290.559759,0.868305,BPS,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,0.6789,1.600036,0.921136,ECT,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,2.068573,3.521992,1.453419,ECT,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,6.766687,7.496584,0.729897,ECT,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,9.797831,10.065566,0.267735,W,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,10.849648,11.16838,0.318732,W,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,11.509424,11.767597,0.258173,W,unknown,unknown
20211120_114118_192.wav,Raw_recordings_Day1_pt2,12.210635,13.664054,1.453419,ECT,unknown,unknown
